RIC_Olink_1,RIC_Olink_2,RIC_Olink_3,Mean value,CV%
2.91645,2.00277,2.57893,2.499383333,18.48%
3.16476,2.20599,2.1914,2.520716667,22.13%
2.63167,2.30931,2.66526,2.535413333,7.75%
2.8378,2.26939,2.55068,2.552623333,11.13%
2.96039,2.31062,2.44415,2.57172,13.34%
2.80015,2.45861,2.53714,2.598633333,6.88%
3.22509,2.33579,2.31128,2.624053333,19.84%
3.1345,2.01845,2.79249,2.64848,21.59%
2.7725,2.77993,2.39668,2.649703333,8.27%
2.79598,2.26755,2.8936,2.652376667,12.70%
2.92625,1.98693,3.06697,2.66005,22.07%
3.21425,2.92552,1.93031,2.690026667,25.04%
2.7515,2.35472,3.02269,2.709636667,12.40%
2.80379,2.47531,2.87211,2.71707,7.81%
3.05172,2.49324,2.63885,2.727936667,10.62%
2.69391,2.96442,2.54912,2.735816667,7.71%
3.10367,2.24043,2.97168,2.771926667,16.78%
3.02105,2.369,2.93788,2.775976667,12.78%
3.02518,2.43736,2.87134,2.77796,10.97%
2.76932,2.57677,2.99324,2.779776667,7.50%
2.50294,2.67504,3.17051,2.78283,12.45%
3.15256,2.55922,2.66165,2.791143333,11.36%
3.18995,2.66383,2.55304,2.802273333,12.14%
3.0396,2.63832,2.736,2.80464,7.46%
3.03138,2.37305,3.04712,2.817183333,13.66%
2.86799,2.66377,3.00712,2.846293333,6.07%
3.20244,2.95569,2.38903,2.849053333,14.64%
3.13866,2.52865,2.91535,2.860886667,10.79%
3.05643,2.84412,2.69028,2.86361,6.42%
2.92965,2.53448,3.13593,2.866686667,10.66%
3.28714,2.93973,2.40244,2.876436667,15.50%
2.85259,3.10612,2.69036,2.883023333,7.27%
3.32091,2.77503,2.55413,2.883356667,13.69%
3.15065,2.56494,3.09754,2.93771,11.03%
3.0819,2.84055,3.02685,2.9831,4.24%
3.47351,2.99904,2.48327,2.985273333,16.59%
4.03586,2.6077,2.35316,2.998906667,30.24%
3.5854,3.08997,2.34095,3.00544,20.85%
3.09167,2.67727,3.27663,3.01519,10.18%
3.30575,2.84713,3.0031,3.051993333,7.64%
3.56949,2.95741,2.68743,3.071443333,14.71%
3.45032,3.21513,2.62942,3.09829,13.64%
3.3465,3.56127,2.57164,3.159803333,16.47%
3.4504,3.01873,3.01525,3.16146,7.92%
3.52213,2.63814,3.36734,3.17587,14.86%
3.33231,3.63308,2.61262,3.19267,16.42%
3.65141,3.43688,2.51864,3.20231,18.79%
3.49291,3.01882,3.10043,3.204053333,7.91%
3.48669,2.92847,3.21587,3.210343333,8.70%
3.6399,2.81746,3.20467,3.220676667,12.78%
3.22331,3.09604,3.40692,3.24209,4.82%
3.47034,3.08088,3.17813,3.243116667,6.25%
3.88226,3.02138,2.83497,3.246203333,17.21%
3.38468,3.145,3.22991,3.253196667,3.74%
3.38964,2.86742,3.52058,3.259213333,10.60%
3.60903,3.82539,2.35865,3.264356667,24.26%
3.38695,3.09908,3.35652,3.28085,4.82%
3.62232,2.95803,3.26558,3.281976667,10.13%
3.97362,2.94424,2.94863,3.28883,18.03%
3.79547,3.36224,2.72438,3.29403,16.36%
3.70024,3.03467,3.21323,3.316046667,10.39%
3.60902,2.95583,3.38429,3.31638,10.01%
3.62518,2.9971,3.33383,3.318703333,9.47%
3.44763,2.91283,3.60005,3.32017,10.87%
3.41531,3.3423,3.20802,3.321876667,3.17%
3.64167,2.84335,3.48592,3.323646667,12.73%
3.46158,3.38559,3.12712,3.324763333,5.27%
3.25914,3.24808,3.46881,3.325343333,3.74%
3.33313,3.12673,3.52991,3.329923333,6.05%
3.43443,3.52732,3.05071,3.337486667,7.57%
3.79888,3.15533,3.06321,3.33914,12.00%
3.55738,3.03811,3.42323,3.339573333,8.07%
3.77611,3.32089,2.93993,3.345643333,12.51%
3.25151,3.8205,2.98459,3.3522,12.74%
3.38761,3.12799,3.57734,3.364313333,6.71%
3.49294,3.3766,3.23246,3.367333333,3.88%
4.03414,3.02349,3.06163,3.373086667,16.98%
3.80996,3.09247,3.22143,3.37462,11.33%
3.8917,3.01123,3.22862,3.377183333,13.58%
3.95786,3.6639,2.52759,3.383116667,22.33%
3.41718,2.95539,3.78071,3.384426667,12.22%
3.69674,3.25537,3.20481,3.38564,7.99%
3.41351,3.42367,3.35683,3.398003333,1.06%
3.56037,3.05015,3.60235,3.40429,9.03%
3.54746,3.14501,3.52278,3.405083333,6.62%
3.46848,3.07618,3.68381,3.40949,9.04%
4.22744,3.22215,2.83592,3.428503333,20.95%
3.58794,3.03706,3.66394,3.429646667,9.97%
3.74465,3.26917,3.28242,3.43208,7.89%
3.54334,3.68477,3.08939,3.439166667,9.04%
3.52465,3.11735,3.67921,3.440403333,8.44%
3.74354,3.62753,2.9533,3.441456667,12.40%
3.04843,3.73857,3.5406,3.442533333,10.32%
3.64944,3.04341,3.64382,3.445556667,10.11%
3.95994,3.53526,2.84753,3.447576667,16.28%
3.7507,3.30248,3.29491,3.449363333,7.57%
3.53652,3.18772,3.64453,3.456256667,6.91%
3.71128,3.52291,3.14294,3.459043333,8.37%
3.75657,3.7143,2.92117,3.464013333,13.59%
3.38713,3.61356,3.40601,3.4689,3.62%
3.51015,3.48779,3.45628,3.48474,0.78%
3.64979,3.3083,3.51268,3.490256667,4.92%
3.53859,3.34263,3.59222,3.491146667,3.76%
3.68034,3.21648,3.58393,3.493583333,7.01%
3.65512,2.97635,3.86382,3.49843,13.26%
3.44293,3.81972,3.234,3.498883333,8.48%
3.41133,3.40223,3.69326,3.502273333,4.72%
3.65425,3.57629,3.28953,3.50669,5.48%
3.6868,3.5337,3.3169,3.512466667,5.29%
3.61553,3.55616,3.36933,3.513673333,3.66%
3.78619,2.99682,3.79143,3.524813333,12.97%
3.6672,3.49215,3.41777,3.525706667,3.63%
3.58294,3.27607,3.7524,3.537136667,6.83%
3.49458,3.50132,3.63662,3.544173333,2.26%
3.87631,3.50524,3.28906,3.55687,8.35%
3.80349,3.11713,3.75818,3.5596,10.78%
3.72322,3.1893,3.76787,3.56013,9.04%
3.62096,3.31557,3.75295,3.56316,6.30%
3.59302,3.42208,3.68714,3.567413333,3.77%
3.56654,3.41911,3.72285,3.5695,4.26%
3.74002,3.37743,3.59221,3.569886667,5.11%
3.65766,3.2531,3.7999,3.57022,7.95%
3.63802,3.24327,3.84251,3.5746,8.52%
3.59134,3.91623,3.21752,3.57503,9.78%
3.40894,3.175,4.15016,3.578033333,14.23%
3.96767,3.27355,3.50432,3.581846667,9.87%
3.76687,3.24163,3.75371,3.587403333,8.35%
4.06942,3.50394,3.20215,3.591836667,12.26%
3.53158,3.57729,3.6741,3.594323333,2.02%
4.08098,3.33272,3.38987,3.60119,11.57%
3.71151,3.48522,3.61976,3.605496667,3.16%
3.90673,3.48469,3.44387,3.611763333,7.10%
3.65331,3.30987,3.87929,3.614156667,7.93%
4.10629,3.72726,3.01087,3.614806667,15.39%
3.88581,3.64493,3.31915,3.61663,7.86%
4.33155,3.11635,3.43545,3.627783333,17.37%
3.77186,3.57442,3.53799,3.62809,3.47%
3.4061,3.62348,3.86313,3.630903333,6.30%
3.705,3.47972,3.71019,3.631636667,3.62%
3.74057,3.38937,3.76743,3.632456667,5.81%
4.01731,3.02373,3.85732,3.632786667,14.69%
4.04313,3.27421,3.58276,3.633366667,10.65%
4.25547,3.47947,3.16624,3.633726667,15.43%
4.05191,3.70655,3.14664,3.635033333,12.57%
3.58735,3.48889,3.83557,3.63727,4.91%
3.79615,3.33824,3.80477,3.646386667,7.32%
4.12742,3.44513,3.36926,3.64727,11.45%
3.54554,3.661,3.77784,3.66146,3.17%
3.81461,3.8197,3.35297,3.662426667,7.32%
4.01981,3.25388,3.72097,3.664886667,10.53%
3.69658,3.62782,3.68301,3.669136667,0.99%
3.8058,3.91037,3.29461,3.67026,8.98%
4.27676,3.43259,3.31773,3.675693333,14.25%
3.7524,3.51771,3.75919,3.676433333,3.74%
3.68422,3.52636,3.81896,3.676513333,3.98%
4.02225,3.67591,3.34209,3.680083333,9.24%
4.25701,3.6352,3.15394,3.68205,15.02%
4.33179,3.42712,3.30092,3.68661,15.25%
4.12629,3.89265,3.04752,3.68882,15.39%
3.82189,3.77044,3.52168,3.70467,4.33%
4.15664,3.51228,3.45631,3.70841,10.49%
3.664,3.63644,3.82995,3.71013,2.82%
4.00642,3.77435,3.35546,3.712076667,8.89%
4.07103,3.38795,3.68811,3.715696667,9.21%
4.35211,3.57172,3.23973,3.721186667,15.35%
3.97947,3.29917,3.92784,3.735493333,10.14%
4.02783,3.20524,3.99703,3.743366667,12.46%
3.76802,3.5664,3.90312,3.745846667,4.52%
4.03218,3.61651,3.70218,3.783623333,5.80%
3.79973,3.6265,3.93231,3.78618,4.05%
3.82529,3.57453,3.96243,3.787416667,5.19%
4.10236,3.68854,3.60894,3.799946667,6.97%
3.85704,3.82601,3.7319,3.804983333,1.71%
4.12433,3.5582,3.74933,3.81062,7.56%
3.95905,3.83409,3.64947,3.814203333,4.08%
3.94942,3.56047,3.96465,3.824846667,5.99%
4.3447,3.52441,3.60873,3.825946667,11.79%
4.19574,3.19845,4.08545,3.826546667,14.29%
4.16368,3.29759,4.02153,3.8276,12.13%
4.06633,3.45357,3.98138,3.83376,8.66%
4.02564,3.82453,3.73305,3.861073333,3.88%
4.2618,3.49517,3.85682,3.871263333,9.91%
3.77822,3.92752,3.91349,3.873076667,2.13%
4.48174,3.50612,3.63209,3.873316667,13.70%
4.18127,3.52827,3.94794,3.885826667,8.52%
4.15079,3.55216,3.969,3.89065,7.89%
4.26899,3.6012,3.81775,3.89598,8.74%
3.69388,3.99075,4.00331,3.89598,4.50%
3.91457,3.80352,4.00634,3.908143333,2.60%
3.93989,3.98204,3.81277,3.911566667,2.25%
4.13901,3.77766,3.84502,3.920563333,4.90%
4.57678,3.54818,3.64269,3.92255,14.49%
4.15474,3.22908,4.38399,3.922603333,15.59%
4.03993,3.64755,4.10983,3.932436667,6.34%
3.99857,3.76416,4.09163,3.951453333,4.27%
4.47872,4.11263,3.34164,3.977663333,14.59%
4.53603,3.18504,4.23455,3.985206667,17.80%
4.25576,3.61385,4.19601,4.021873333,8.82%
4.14601,3.78912,4.19445,4.043193333,5.47%
4.22409,3.58268,4.32491,4.043893333,9.96%
4.25028,3.46849,4.42706,4.04861,12.60%
4.52092,3.64164,3.988,4.050186667,10.94%
4.00541,3.69508,4.46315,4.054546667,9.53%
4.46247,3.93648,3.80807,4.069006667,8.52%
4.28559,3.82248,4.11269,4.073586667,5.74%
4.27264,3.68233,4.27114,4.07537,8.35%
4.61008,4.03005,3.6237,4.087943333,12.13%
4.50694,3.62829,4.17949,4.104906667,10.82%
4.21408,3.74317,4.3843,4.11385,8.07%
4.56642,3.49952,4.28534,4.117093333,13.43%
4.49781,3.72378,4.16148,4.12769,9.40%
4.66216,4.08702,3.63555,4.128243333,12.46%
4.35335,3.75037,4.39703,4.166916667,8.67%
4.38402,4.00061,4.14902,4.177883333,4.63%
4.43528,4.12085,4.01185,4.189326667,5.25%
4.6238,3.93736,4.06742,4.209526667,8.66%
4.56891,3.98112,4.09669,4.215573333,7.39%
4.69784,4.12717,3.88406,4.236356667,9.86%
4.68459,4.20271,3.85336,4.246886667,9.83%
4.62134,4.13532,4.01355,4.256736667,7.55%
4.60874,3.98198,4.21202,4.26758,7.43%
4.46728,3.99655,4.35519,4.273006667,5.75%
4.6758,4.28397,3.86928,4.27635,9.43%
4.44394,4.17489,4.21056,4.276463333,3.42%
4.47377,4.0486,4.31639,4.279586667,5.02%
4.29177,4.25556,4.32547,4.290933333,0.81%
4.46241,4.18985,4.23619,4.29615,3.39%
4.55235,4.17125,4.21891,4.31417,4.81%
4.26655,4.34641,4.34641,4.31979,1.07%
5.05648,4.33042,3.59783,4.328243333,16.85%
4.47373,4.14111,4.39412,4.33632,4.01%
4.68672,4.18664,4.15657,4.34331,6.86%
4.5146,4.0063,4.54814,4.356346667,6.97%
4.41424,4.17523,4.49189,4.360453333,3.78%
4.6292,4.63651,3.83352,4.36641,10.57%
4.60819,4.01966,4.48733,4.371726667,7.11%
4.56936,4.19405,4.37207,4.378493333,4.29%
4.61858,4.05257,4.46531,4.37882,6.69%
5.16262,4.26889,3.73257,4.388026667,16.46%
4.55197,4.35056,4.26558,4.38937,3.35%
4.49687,4.15467,4.51877,4.390103333,4.65%
4.63312,4.05302,4.49665,4.394263333,6.90%
4.64602,4.05245,4.48527,4.39458,6.99%
4.34641,4.40647,4.43387,4.395583333,1.02%
4.48942,4.08514,4.61308,4.39588,6.28%
4.75065,4.11775,4.32604,4.398146667,7.33%
4.46293,4.19035,4.5427,4.39866,4.20%
4.69612,4.2659,4.26749,4.409836667,5.62%
4.58886,4.29773,4.37628,4.420956667,3.41%
4.56117,4.10646,4.62704,4.431556667,6.40%
4.67462,4.26923,4.35488,4.43291,4.82%
4.55435,4.16927,4.5909,4.438173333,5.26%
4.46312,4.40923,4.46312,4.445156667,0.70%
4.54112,4.21162,4.58804,4.446926667,4.61%
4.56904,4.21325,4.57935,4.45388,4.68%
4.74775,4.08306,4.58169,4.470833333,7.74%
4.79996,4.47883,4.14917,4.475986667,7.27%
4.70948,4.26753,4.4998,4.49227,4.92%
4.415,4.54767,4.56452,4.509063333,1.82%
4.40748,4.51955,4.60776,4.511596667,2.22%
4.70533,4.46312,4.45281,4.54042,3.15%
4.42903,4.19412,5.0068,4.543316667,9.21%
4.74847,4.49283,4.43602,4.559106667,3.65%
4.74051,4.22222,4.76792,4.576883333,6.72%
4.41608,4.53233,4.90237,4.616926667,5.50%
4.51143,4.35582,5.00165,4.622966667,7.29%
4.81603,4.06268,5.0042,4.627636667,10.77%
5.00783,4.31624,4.62289,4.648986667,7.45%
5.10883,4.56449,4.29164,4.654986667,8.94%
5.04417,4.39807,4.56745,4.669896667,7.17%
5.02989,4.56231,4.41796,4.670053333,6.85%
4.95032,5.02349,4.04981,4.67454,11.60%
4.45043,4.59672,5.01296,4.686703333,6.23%
5.03288,4.48786,4.54456,4.688433333,6.39%
4.98662,4.46023,4.68928,4.712043333,5.60%
4.79007,4.60424,4.74572,4.713343333,2.06%
5.07605,4.85706,4.21437,4.715826667,9.50%
5.08246,4.38685,4.73088,4.733396667,7.35%
4.77127,4.61308,4.81753,4.73396,2.26%
5.15277,5.2256,3.86174,4.746703333,16.16%
5.06928,4.53046,4.66194,4.753893333,5.91%
4.58913,4.74363,4.95979,4.764183333,3.91%
4.88179,4.55136,4.86461,4.76592,3.90%
4.95813,4.29735,5.04829,4.767923333,8.60%
5.07703,4.44378,4.79003,4.77028,6.65%
5.06563,4.20772,5.07994,4.78443,10.44%
5.28095,4.36604,4.84459,4.830526667,9.47%
5.18354,4.99218,4.34664,4.840786667,9.06%
4.69099,4.81724,5.02276,4.843663333,3.46%
5.03503,4.51955,5.10084,4.88514,6.52%
4.86644,4.52193,5.36037,4.916246667,8.57%
4.83304,4.69272,5.23629,4.920683333,5.73%
5.46851,4.8319,4.59062,4.963676667,9.14%
5.26219,4.87367,4.75751,4.964456667,5.32%
5.42048,4.76941,4.77591,4.9886,7.50%
5.3724,4.86923,4.73473,4.99212,6.73%
5.27583,5.13808,4.58109,4.998333333,7.36%
5.14474,4.88598,4.99628,5.009,2.59%
5.25184,4.65998,5.13947,5.017096667,6.27%
5.34805,4.68553,5.01898,5.01752,6.60%
5.09334,4.98788,4.97556,5.018926667,1.29%
5.34172,4.89651,4.84026,5.026163333,5.47%
5.07245,4.95525,5.09031,5.039336667,1.46%
5.25738,4.71097,5.15856,5.042303333,5.77%
4.95205,4.81026,5.38725,5.049853333,5.95%
5.19421,5.02695,4.92963,5.050263333,2.65%
5.75508,4.5893,4.83621,5.060196667,12.14%
5.347,4.94134,4.91682,5.068386667,4.77%
5.27407,4.84928,5.11561,5.079653333,4.23%
5.2135,5.13682,4.89665,5.082323333,3.25%
5.19698,4.86534,5.20376,5.088693333,3.80%
5.16794,5.04691,5.1471,5.12065,1.26%
5.32254,5.01897,5.02702,5.122843333,3.38%
5.1455,5.10515,5.14309,5.131246667,0.44%
5.14266,5.09922,5.17478,5.138886667,0.74%
5.22129,4.91695,5.32695,5.155063333,4.13%
5.44305,4.88682,5.20692,5.17893,5.39%
5.60371,4.80767,5.14503,5.18547,7.71%
4.94586,5.30537,5.32857,5.193266667,4.13%
5.63449,4.95382,5.01988,5.20273,7.21%
5.28269,5.09712,5.28269,5.220833333,2.05%
5.08781,5.30196,5.27502,5.221596667,2.23%
5.50812,5.17217,5.09329,5.25786,4.19%
5.31052,5.28933,5.19597,5.265273333,1.16%
5.29538,5.04768,5.45364,5.265566667,3.89%
5.26826,5.28469,5.32318,5.292043333,0.53%
5.40834,5.31653,5.27045,5.331773333,1.32%
5.47111,5.23787,5.34591,5.35163,2.18%
5.5296,5.28269,5.26408,5.35879,2.77%
5.97935,5.76902,4.78473,5.511033333,11.57%
6.14916,5.6071,4.96919,5.57515,10.59%
5.69559,5.41196,5.6717,5.593083333,2.81%
6.16808,5.84256,5.17772,5.729453333,8.81%
6.28203,5.75221,5.17917,5.737803333,9.61%
5.74309,5.74309,5.81845,5.76821,0.75%
6.24718,5.64927,5.42191,5.772786667,7.38%
5.8412,5.68356,5.8412,5.788653333,1.57%
6.16588,5.61498,5.60514,5.795333333,5.54%
5.8256,6.47195,5.14662,5.814723333,11.40%
5.87273,5.73589,5.8751,5.827906667,1.37%
6.61824,5.94369,4.93395,5.83196,14.54%
5.79297,5.8412,5.88333,5.839166667,0.77%
5.78659,5.87273,5.87273,5.844016667,0.85%
6.00566,5.82605,5.74309,5.858266667,2.29%
5.936,5.88328,5.8113,5.87686,1.07%
6.26698,5.56523,5.85808,5.896763333,5.98%
6.10951,5.80928,5.77633,5.898373333,3.11%
6.01029,5.89781,5.82452,5.910873333,1.58%
5.96574,5.83532,5.94921,5.916756667,1.20%
5.97459,5.69423,6.12412,5.93098,3.68%
6.29779,5.58811,5.9276,5.937833333,5.98%
6.01659,5.75187,6.05968,5.942713333,2.80%
6.053,5.78473,6.02569,5.954473333,2.48%
6.25918,5.66287,5.9724,5.964816667,5.00%
6.20091,5.89236,5.8209,5.97139,3.38%
6.38487,5.80946,5.7562,5.98351,5.83%
6.2191,5.84652,5.89206,5.985893333,3.40%
6.1343,5.74641,6.10493,5.995213333,3.60%
6.15169,5.63867,6.2479,6.012753333,5.45%
6.74182,5.96124,5.34152,6.01486,11.67%
6.23922,5.64974,6.16377,6.017576667,5.33%
6.54794,5.94374,5.56166,6.01778,8.26%
6.29315,5.80942,5.97736,6.026643333,4.08%
6.60415,5.9284,5.54747,6.026673333,8.88%
6.14197,5.58424,6.36686,6.031023333,6.68%
6.04309,5.78395,6.27118,6.03274,4.04%
6.00021,6.053,6.0644,6.039203333,0.57%
6.54297,6.12921,5.44959,6.04059,9.14%
6.43888,5.87223,5.81373,6.041613333,5.72%
6.06171,5.6121,6.4546,6.042803333,6.98%
6.18359,5.81531,6.1559,6.0516,3.39%
6.64333,6.34584,5.17548,6.054883333,12.82%
6.36234,5.75599,6.11305,6.077126667,5.01%
6.07127,5.82427,6.34721,6.080916667,4.30%
6.58304,5.79917,5.91487,6.099026667,6.94%
6.15695,5.96385,6.18475,6.10185,1.97%
6.25623,5.95157,6.13719,6.114996667,2.51%
6.09041,6.2359,6.03777,6.12136,1.68%
6.52179,6.28621,5.56222,6.123406667,8.17%
6.4234,5.79924,6.15569,6.12611,5.11%
6.20459,6.14662,6.053,6.134736667,1.25%
6.1288,5.97778,6.30906,6.138546667,2.70%
6.46172,6.05818,5.89697,6.138956667,4.74%
6.18479,5.84212,6.40434,6.14375,4.61%
6.35491,5.77355,6.31091,6.146456667,5.27%
6.48485,6.27282,5.69647,6.15138,6.63%
6.68847,5.76091,6.04551,6.164963333,7.71%
6.21591,6.06079,6.24627,6.174323333,1.61%
6.60656,6.13596,5.79037,6.17763,6.63%
6.55459,5.9842,5.99727,6.178686667,5.27%
6.55297,6.55581,5.43787,6.182216667,10.43%
6.54761,6.3477,5.67451,6.18994,7.39%
6.12139,6.54872,5.90733,6.19248,5.27%
6.64318,5.78086,6.16872,6.197586667,6.97%
6.42404,6.13251,6.05909,6.205213333,3.11%
6.56178,6.18986,5.9103,6.220646667,5.25%
6.4948,5.90698,6.26264,6.221473333,4.76%
6.18475,6.18475,6.29621,6.221903333,1.03%
6.42033,6.10405,6.14445,6.222943333,2.77%
6.52628,6.13531,6.03683,6.232806667,4.15%
6.47841,5.82178,6.42905,6.24308,5.86%
6.55562,6.11423,6.1045,6.258116667,4.12%
6.26468,6.12593,6.39429,6.261633333,2.14%
6.27692,6.1286,6.40289,6.26947,2.19%
6.31588,6.12437,6.36882,6.26969,2.05%
6.28861,6.31522,6.21005,6.271293333,0.87%
6.66525,6.14693,6.00337,6.27185,5.55%
6.43996,5.86236,6.52504,6.275786667,5.75%
6.47117,6.22435,6.13257,6.27603,2.79%
6.52584,6.04633,6.26006,6.27741,3.83%
6.52992,6.06156,6.24153,6.27767,3.76%
6.43509,5.94803,6.45056,6.277893333,4.55%
6.5698,5.96285,6.32762,6.286756667,4.86%
6.54196,5.86145,6.4701,6.29117,5.94%
6.39885,6.03496,6.44288,6.29223,3.56%
6.54146,5.92915,6.42343,6.298013333,5.16%
