RIC_Olink_1,RIC_Olink_2,RIC_Olink_3,Mean value,CV%
6.40212,6.01009,6.48585,6.299353333,4.03%
6.27508,6.40729,6.22142,6.301263333,1.52%
6.80812,5.87972,6.22,6.302613333,7.45%
6.66929,6.30953,5.94808,6.308966667,5.72%
6.21359,6.61548,6.15604,6.32837,3.96%
6.52163,6.34166,6.13789,6.333726667,3.03%
6.52329,6.3562,6.12738,6.335623333,3.14%
6.6411,5.90825,6.4891,6.34615,6.09%
6.75115,6.36659,5.92414,6.347293333,6.52%
6.47693,6.30489,6.2907,6.357506667,1.63%
6.3947,6.63595,6.04429,6.358313333,4.68%
6.37418,6.22724,6.47774,6.35972,1.98%
6.4333,6.17916,6.48117,6.364543333,2.55%
6.51376,6.43488,6.15628,6.368306667,2.95%
6.62368,6.06214,6.43794,6.374586667,4.49%
6.34339,6.58291,6.19752,6.374606667,3.05%
6.50608,6.11055,6.50753,6.37472,3.59%
6.24627,6.24627,6.6321,6.37488,3.49%
6.75016,6.33863,6.04496,6.377916667,5.55%
6.51772,6.1441,6.49024,6.38402,3.26%
6.60073,6.03774,6.51424,6.384236667,4.75%
6.50673,6.13673,6.52753,6.39033,3.44%
6.78303,6.27529,6.11757,6.391963333,5.44%
6.68358,6.48303,6.05094,6.40585,5.05%
6.57722,6.41156,6.24426,6.411013333,2.60%
6.54908,6.56065,6.12565,6.411793333,3.87%
6.72481,6.44681,6.07632,6.41598,5.07%
6.66911,6.34965,6.23044,6.4164,3.54%
6.38938,6.38938,6.47385,6.417536667,0.76%
6.40645,6.20316,6.6446,6.41807,3.44%
6.47527,6.39613,6.39053,6.420643333,0.74%
6.57774,6.30835,6.37954,6.421876667,2.17%
6.58021,6.3794,6.3071,6.422236667,2.20%
6.40452,6.53773,6.35093,6.43106,1.50%
6.71527,6.2649,6.35805,6.446073333,3.69%
6.87212,6.4414,6.03182,6.448446667,6.52%
6.57459,6.43876,6.38938,6.467576667,1.48%
6.39429,6.39429,6.62073,6.46977,2.02%
6.29664,6.52089,6.59202,6.46985,2.38%
6.70331,6.66346,6.05353,6.473433333,5.63%
6.77102,6.29633,6.36365,6.477,3.97%
6.49467,6.36712,6.5792,6.48033,1.65%
6.78116,5.9911,6.683,6.485086667,6.64%
6.55886,6.22182,6.67547,6.485383333,3.63%
6.63145,6.18383,6.64417,6.486483333,4.04%
6.8224,6.31818,6.32014,6.486906667,4.48%
6.44288,6.44288,6.59085,6.492203333,1.32%
6.71756,6.40371,6.35758,6.49295,3.02%
6.37756,6.60815,6.53145,6.50572,1.81%
6.72924,6.28366,6.50914,6.507346667,3.42%
6.66301,6.53703,6.33513,6.511723333,2.54%
6.35453,6.66651,6.51531,6.512116667,2.40%
6.79339,6.30333,6.453,6.516573333,3.85%
6.59318,6.39716,6.56413,6.518156667,1.62%
6.70666,6.54975,6.31791,6.524773333,3.00%
6.49506,6.53579,6.54581,6.525553333,0.41%
6.71315,6.27515,6.58863,6.525643333,3.46%
6.54339,6.54958,6.52922,6.54073,0.16%
6.86214,6.22693,6.53335,6.540806667,4.86%
7.13371,6.3986,6.09316,6.541823333,8.18%
6.69922,6.42818,6.52307,6.550156667,2.10%
6.84819,6.48409,6.35762,6.5633,3.88%
6.66375,6.54626,6.48202,6.56401,1.40%
6.73782,6.60813,6.34968,6.56521,3.01%
6.68164,6.44592,6.5836,6.570386667,1.80%
6.65988,6.33937,6.7515,6.583583333,3.29%
6.79007,6.51963,6.44478,6.584826667,2.76%
6.76964,6.50402,6.49021,6.587956667,2.39%
6.69028,6.38524,6.68998,6.5885,2.67%
6.69983,6.46581,6.62046,6.595366667,1.80%
6.74805,6.36873,6.68377,6.600183333,3.08%
6.65295,6.40495,6.74541,6.601103333,2.67%
6.65277,6.51382,6.66964,6.612076667,1.29%
6.7474,6.4345,6.65925,6.613716667,2.44%
6.7078,6.42021,6.72109,6.616366667,2.57%
6.70493,6.36925,6.78291,6.61903,3.32%
6.69342,6.40119,6.78229,6.625633333,3.01%
6.73737,6.36528,6.81818,6.640276667,3.64%
6.77712,6.41167,6.76346,6.65075,3.11%
6.68372,6.48891,6.78731,6.653313333,2.28%
6.58748,6.66328,6.75089,6.667216667,1.23%
6.58628,6.65789,6.75842,6.66753,1.30%
6.7884,6.51187,6.70779,6.669353333,2.13%
7.01614,6.38947,6.60721,6.67094,4.77%
6.67564,6.68164,6.68195,6.679743333,0.05%
6.88447,6.37758,6.817,6.693016667,4.11%
6.62357,6.7593,6.74789,6.710253333,1.12%
7.02588,6.95153,6.22008,6.732496667,6.61%
6.97538,6.61694,6.62887,6.740396667,3.02%
6.86024,6.71014,6.68164,6.750673333,1.42%
6.83384,6.60357,6.84761,6.761673333,2.03%
7.13292,6.86629,6.33581,6.77834,5.99%
6.73314,6.83384,6.83384,6.800273333,0.85%
6.87222,6.69814,6.85854,6.809633333,1.42%
6.93807,6.82279,6.7763,6.84572,1.22%
7.17604,6.80796,6.68364,6.889213333,3.72%
7.06602,6.84547,6.81944,6.91031,1.96%
6.48492,7.2832,6.99222,6.920113333,5.84%
7.09224,6.82755,6.87033,6.93004,2.05%
6.87953,6.87953,7.0405,6.933186667,1.34%
7.20627,6.78417,6.93168,6.97404,3.07%
6.66099,6.98082,7.33334,6.991716667,4.81%
7.11195,7.18254,6.68147,6.991986667,3.88%
7.22032,6.79988,7.00428,7.00816,3.00%
7.00605,6.79368,7.24771,7.015813333,3.24%
7.05562,6.90866,7.10179,7.022023333,1.44%
7.04217,6.98252,7.04661,7.023766667,0.51%
7.09182,7.10927,6.87953,7.026873333,1.82%
7.12507,7.00349,7.00143,7.04333,1.01%
6.94708,6.9664,7.21944,7.044306667,2.16%
7.21232,7.09939,6.86741,7.059706667,2.49%
7.07483,6.9229,7.21403,7.070586667,2.06%
7.09344,6.96082,7.17697,7.077076667,1.54%
6.93683,6.93819,7.36218,7.079066667,3.46%
7.02082,7.03116,7.19542,7.082466667,1.38%
7.1049,6.93523,7.20861,7.082913333,1.95%
7.25816,6.92222,7.07418,7.084853333,2.37%
6.87333,7.28366,7.10543,7.087473333,2.90%
7.05537,6.88985,7.33914,7.094786667,3.20%
7.20613,7.18805,6.92938,7.107853333,2.18%
7.13772,6.92246,7.26563,7.108603333,2.44%
7.27639,7.079,6.98372,7.113036667,2.10%
6.9744,7.13396,7.23139,7.11325,1.82%
7.10628,7.01427,7.23838,7.119643333,1.58%
7.06531,6.98113,7.32414,7.123526667,2.51%
7.10858,7.02833,7.23597,7.124293333,1.47%
7.15204,6.9677,7.25626,7.125333333,2.05%
6.9383,7.00984,7.43505,7.12773,3.77%
7.03387,7.1465,7.22801,7.136126667,1.37%
7.12522,7.13092,7.16938,7.14184,0.34%
7.08288,7.14252,7.22566,7.150353333,1.00%
7.21426,7.03189,7.2327,7.159616667,1.55%
7.20507,7.14245,7.17542,7.174313333,0.44%
7.14455,7.03919,7.35336,7.179033333,2.23%
7.20095,7.15081,7.20413,7.185296667,0.42%
7.24401,7.2193,7.2193,7.227536667,0.20%
7.34537,6.99333,7.35422,7.230973333,2.85%
7.2193,7.2793,7.22495,7.241183333,0.46%
7.20307,7.12533,7.39918,7.242526667,1.95%
7.39833,7.12193,7.41597,7.312076667,2.26%
7.11603,7.26898,7.56726,7.317423333,3.14%
7.29016,7.21141,7.5021,7.334556667,2.05%
6.71155,7.56548,7.74993,7.34232,7.55%
7.32288,7.39568,7.37561,7.364723333,0.51%
7.3537,7.28013,7.46737,7.367066667,1.28%
7.31846,7.17586,7.70017,7.398163333,3.66%
7.49228,7.27105,7.54097,7.434766667,1.93%
7.48674,7.4089,7.55153,7.48239,0.95%
7.52187,7.52187,7.42008,7.48794,0.78%
7.54595,7.45154,7.50022,7.499236667,0.63%
7.56346,7.50269,7.48871,7.518286667,0.53%
8.14919,7.54624,6.86095,7.518793333,8.57%
7.54525,7.54279,7.4895,7.525846667,0.42%
7.54165,7.54525,7.54525,7.54405,0.03%
7.58882,7.4753,7.58513,7.54975,0.85%
7.93178,7.69832,7.03178,7.55396,6.18%
7.96805,7.50312,7.21312,7.56143,5.04%
8.11192,7.36571,7.22109,7.56624,6.32%
7.67242,7.55496,7.52187,7.583083333,1.04%
7.56189,7.42717,7.83263,7.60723,2.71%
7.91696,7.54797,7.39223,7.619053333,3.54%
7.46579,7.56977,7.85115,7.628903333,2.61%
8.09579,7.49669,7.31209,7.634856667,5.37%
7.63618,7.63618,7.63618,7.63618,0.00%
7.70032,7.69084,7.55704,7.6494,1.05%
8.02832,7.47533,7.45633,7.653326667,4.25%
8.00026,7.47869,7.49752,7.658823333,3.86%
7.73955,7.58432,7.70022,7.674696667,1.05%
7.82027,7.57985,7.63871,7.67961,1.63%
8.22795,7.81734,7.01813,7.687806667,8.00%
7.69683,7.62172,7.75628,7.69161,0.88%
7.93836,7.77222,7.42372,7.711433333,3.41%
7.72834,7.62706,7.79556,7.716986667,1.10%
8.05168,7.34914,7.76419,7.72167,4.57%
7.65732,7.90833,7.60976,7.725136667,2.08%
7.74458,7.68136,7.75611,7.72735,0.52%
7.20192,7.90246,8.08286,7.72908,6.02%
6.59667,8.13755,8.45427,7.729496667,12.86%
8.11651,7.40304,7.69349,7.73768,4.64%
7.991,7.43078,7.81108,7.744286667,3.69%
7.87962,7.52573,7.8385,7.74795,2.50%
7.87153,7.6203,7.77421,7.755346667,1.63%
7.98555,7.46194,7.83708,7.761523333,3.48%
7.91252,7.48071,7.89327,7.762166667,3.14%
7.76572,7.49108,8.08857,7.78179,3.84%
8.14473,7.39128,7.84837,7.794793333,4.87%
8.00464,7.48626,7.90259,7.79783,3.52%
7.69468,7.63816,8.09107,7.80797,3.16%
8.04044,7.55639,7.87048,7.822436667,3.14%
7.76445,7.40121,8.30949,7.82505,5.84%
8.01886,7.62979,7.83032,7.826323333,2.49%
8.1757,7.55262,7.7778,7.835373333,4.03%
7.90757,7.72904,7.87359,7.836733333,1.21%
8.06855,7.63021,7.81992,7.83956,2.80%
8.37005,7.86129,7.29589,7.84241,6.85%
8.21338,7.587,7.72995,7.843443333,4.19%
8.32054,7.85882,7.35778,7.845713333,6.14%
8.105,7.67208,7.76636,7.847813333,2.90%
8.15835,7.54752,7.86121,7.855693333,3.89%
7.9073,7.79826,7.89859,7.86805,0.77%
7.94951,7.59378,8.06705,7.870113333,3.13%
7.82801,7.73966,8.04599,7.87122,2.00%
8.11005,7.64192,7.86347,7.871813333,2.97%
7.89647,7.68066,8.04161,7.872913333,2.31%
8.25683,7.76314,7.60192,7.873963333,4.33%
7.89849,7.45247,8.27594,7.875633333,5.23%
7.94053,7.829,7.85917,7.876233333,0.73%
7.95562,7.38354,8.32518,7.888113333,6.01%
8.01692,7.67394,7.97568,7.888846667,2.37%
7.97794,7.50149,8.19103,7.890153333,4.47%
7.97037,7.35642,8.3599,7.895563333,6.41%
7.88704,7.89937,7.9105,7.89897,0.15%
7.85797,7.69132,8.15625,7.901846667,2.98%
7.94226,7.83526,7.9304,7.90264,0.74%
7.85514,7.66329,8.19191,7.903446667,3.39%
7.86121,7.63971,8.21681,7.90591,3.68%
7.9674,7.51029,8.25254,7.910076667,4.73%
8.3896,7.94879,7.39579,7.911393333,6.29%
8.14123,7.41931,8.17387,7.91147,5.39%
8.17964,7.66749,7.92306,7.923396667,3.23%
7.96109,7.64124,8.17184,7.924723333,3.37%
7.93914,7.65885,8.17893,7.92564,3.28%
7.97411,7.94985,7.85423,7.926063333,0.80%
8.12642,7.54579,8.10662,7.926276667,4.16%
7.98297,7.56096,8.24304,7.92899,4.34%
8.22086,7.67567,7.90451,7.93368,3.45%
8.08471,7.58605,8.13563,7.935463333,3.83%
8.03546,7.4871,8.28842,7.936993333,5.16%
7.9686,7.56639,8.30266,7.945883333,4.64%
8.07053,7.58949,8.20857,7.956196667,4.08%
7.94037,7.71396,8.22604,7.960123333,3.22%
7.94096,7.71316,8.24131,7.965143333,3.33%
8.06221,7.74991,8.09869,7.97027,2.41%
8.3073,7.65869,7.94808,7.971356667,4.08%
8.0522,7.90454,7.96483,7.973856667,0.93%
8.07551,7.39971,8.44747,7.97423,6.66%
8.42174,7.77819,7.72947,7.976466667,4.84%
8.02832,7.62503,8.27712,7.976823333,4.13%
7.91249,8.01692,8.01867,7.982693333,0.76%
7.97988,7.49309,8.50522,7.99273,6.33%
8.15071,7.94609,7.91249,8.003096667,1.61%
8.21256,7.49714,8.32639,8.01203,5.61%
8.17102,7.58446,8.28511,8.01353,4.69%
8.03702,7.90528,8.10484,8.015713333,1.27%
7.97532,7.6241,8.45416,8.01786,5.20%
8.02971,7.60357,8.44151,8.02493,5.22%
8.09608,7.74251,8.24889,8.02916,3.23%
8.03632,7.94027,8.11437,8.03032,1.09%
8.39607,7.76402,7.93959,8.033226667,4.06%
8.1176,7.66724,8.31594,8.033593333,4.14%
8.18994,7.55517,8.35962,8.03491,5.28%
8.1994,7.58333,8.32977,8.0375,4.96%
8.25357,7.51994,8.34487,8.03946,5.63%
8.36399,7.87008,7.91391,8.049326667,3.40%
8.08205,7.91333,8.15711,8.05083,1.55%
8.17651,7.72529,8.27337,8.05839,3.63%
8.16573,7.80398,8.21503,8.06158,2.78%
8.37203,7.99041,7.82502,8.062486667,3.48%
8.31084,7.97897,7.91225,8.067353333,2.65%
8.12424,7.9144,8.16999,8.069543333,1.69%
8.34692,8.01856,7.846,8.070493333,3.15%
8.30985,7.52353,8.3847,8.072693333,5.91%
8.16944,8.03389,8.01692,8.073416667,1.04%
8.17771,8.0925,7.95823,8.076146667,1.37%
8.00162,7.92649,8.30542,8.077843333,2.48%
8.11629,7.58579,8.55196,8.08468,5.98%
8.36748,7.64643,8.24401,8.085973333,4.77%
8.29953,7.8907,8.12059,8.103606667,2.53%
8.03838,8.08229,8.19315,8.104606667,0.98%
8.24498,7.81864,8.2844,8.116006667,3.18%
8.40643,7.82687,8.12009,8.117796667,3.57%
8.33225,7.71832,8.31749,8.122686667,4.31%
8.17587,7.93423,8.26291,8.124336667,2.10%
8.1311,7.93158,8.33508,8.132586667,2.48%
8.13293,7.97897,8.29205,8.13465,1.92%
8.25213,7.96495,8.22737,8.14815,1.95%
8.5355,7.91451,8.00075,8.150253333,4.13%
8.30349,7.97745,8.19214,8.157693333,2.03%
8.19037,8.08439,8.2006,8.158453333,0.79%
8.24673,7.82948,8.40631,8.16084,3.65%
8.11502,7.99141,8.3835,8.16331,2.46%
8.37507,7.89946,8.2336,8.169376667,2.99%
8.29597,7.77952,8.43531,8.170266667,4.23%
8.2459,7.94205,8.32478,8.17091,2.47%
8.68956,7.54351,8.28007,8.171046667,7.11%
7.64719,8.44473,8.45904,8.183653333,5.68%
8.24829,8.09647,8.22678,8.190513333,1.00%
8.35168,8.09486,8.15753,8.201356667,1.63%
8.36773,7.96833,8.29303,8.209696667,2.59%
8.29882,7.92459,8.41976,8.21439,3.14%
8.1728,8.1728,8.33137,8.225656667,1.11%
8.37,7.92668,8.38294,8.22654,3.16%
8.27442,7.93364,8.47648,8.22818,3.33%
8.58323,7.93227,8.1822,8.232566667,3.99%
8.3512,8.04746,8.31275,8.237136667,2.01%
8.30294,8.22218,8.2066,8.243906667,0.63%
8.33947,8.1745,8.31821,8.277393333,1.08%
8.41737,8.30651,8.1728,8.298893333,1.48%
8.33052,8.19448,8.42029,8.315096667,1.37%
8.16046,8.36977,8.48554,8.33859,1.98%
8.35567,8.27079,8.46787,8.364776667,1.18%
8.42703,8.35022,8.31916,8.36547,0.66%
8.45728,8.21033,8.4356,8.367736667,1.63%
8.39842,8.43173,8.29847,8.376206667,0.83%
8.36061,8.40521,8.39001,8.385276667,0.27%
8.39365,8.29624,8.4872,8.392363333,1.14%
8.51927,8.36061,8.36061,8.413496667,1.09%
8.39519,8.31259,8.55654,8.42144,1.47%
8.41976,8.41976,8.4604,8.433306667,0.28%
9.04045,8.62512,7.67206,8.445876667,8.31%
8.28808,8.49016,8.55982,8.44602,1.67%
8.51937,8.38835,8.43731,8.448343333,0.78%
8.428,8.4072,8.54371,8.459636667,0.87%
8.5712,8.37105,8.47051,8.47092,1.18%
8.60337,8.44878,8.3677,8.473283333,1.41%
8.72146,8.45712,8.25817,8.478916667,2.74%
8.45113,8.45728,8.54718,8.485196667,0.63%
7.16144,9.06202,9.26226,8.49524,13.65%
8.56746,8.35676,8.56746,8.497226667,1.43%
9.09256,8.69372,7.72082,8.502366667,8.30%
8.6942,8.56295,8.30076,8.519303333,2.35%
8.56951,8.48393,8.51014,8.521193333,0.51%
9.07331,8.85331,7.68821,8.538276667,8.72%
8.58059,8.61277,8.46583,8.553063333,0.90%
8.53069,8.5712,8.57509,8.558993333,0.29%
8.52905,8.69643,8.45728,8.56092,1.43%
8.44076,8.61101,8.67934,8.577036667,1.43%
8.53411,8.56746,8.63187,8.577813333,0.58%
9.23034,8.6332,7.94368,8.602406667,7.48%
8.93256,8.36129,8.53407,8.609306667,3.40%
9.02928,8.5353,8.26528,8.609953333,4.50%
8.83087,8.45894,8.56575,8.61852,2.22%
8.81042,8.63345,8.4205,8.621456667,2.26%
9.17786,8.67681,8.03099,8.628553333,6.66%
9.01649,8.74438,8.12745,8.62944,5.28%
8.84199,8.90656,8.19435,8.647633333,4.55%
8.59686,8.66196,8.71965,8.65949,0.71%
9.00887,8.70023,8.2785,8.662533333,4.23%
8.92922,8.48517,8.57813,8.664173333,2.70%
9.04576,8.79201,8.16193,8.666566667,5.25%
8.80211,8.59908,8.61709,8.67276,1.30%
8.80369,8.64432,8.5712,8.67307,1.37%
9.08191,8.70331,8.26807,8.68443,4.69%
9.07651,8.93661,8.04801,8.687043333,6.42%
9.20416,8.77683,8.09699,8.69266,6.42%
8.93277,8.63767,8.52087,8.697103333,2.44%
9.04472,8.61054,8.4403,8.69852,3.58%
8.80932,8.62191,8.67835,8.703193333,1.10%
8.99759,8.53306,8.5842,8.70495,2.93%
8.93574,8.69873,8.49282,8.709096667,2.54%
8.88137,8.68188,8.60436,8.722536667,1.64%
8.94368,8.75897,8.46546,8.722703333,2.76%
8.75681,8.58814,8.83844,8.727796667,1.46%
8.84088,8.65783,8.70512,8.73461,1.09%
8.73572,8.63152,8.84467,8.737303333,1.22%
8.85094,8.70314,8.68054,8.744873333,1.06%
8.10362,8.9509,9.19652,8.750346667,6.55%
8.81727,8.73618,8.7338,8.762416667,0.54%
9.07134,8.69708,8.53588,8.7681,3.13%
8.78126,8.55002,8.97939,8.770223333,2.45%
8.8517,8.47163,8.99757,8.773633333,3.09%
9.21066,8.59488,8.52918,8.77824,4.28%
8.84176,8.50838,8.98981,8.779983333,2.81%
8.93857,8.83944,8.5796,8.78587,2.11%
8.89675,8.6488,8.83224,8.792596667,1.46%
9.04392,8.67707,8.66455,8.79518,2.45%
8.89186,8.79513,8.72174,8.80291,0.97%
8.87245,8.46726,9.08265,8.807453333,3.55%
8.72463,8.66025,9.04336,8.809413333,2.33%
9.18376,8.67613,8.6103,8.823396667,3.56%
8.62756,8.88987,8.95794,8.825123333,1.98%
8.83844,8.83844,8.8412,8.83936,0.02%
9.08231,8.82289,8.64757,8.850923333,2.47%
8.99309,8.7977,8.77168,8.854156667,1.37%
8.86136,8.77929,8.93218,8.85761,0.86%
8.93481,8.83915,8.81789,8.86395,0.70%
8.96697,8.80984,8.81903,8.86528,0.99%
8.95011,8.61353,9.03484,8.86616,2.51%
9.29195,9.1454,8.16375,8.867033333,6.92%
8.82858,8.74627,9.06314,8.87933,1.85%
8.94383,8.85188,8.86111,8.885606667,0.57%
8.93466,8.8344,8.88803,8.885696667,0.56%
9.36168,8.70501,8.59499,8.887226667,4.66%
8.91995,8.73336,9.01379,8.889033333,1.61%
8.88029,8.44214,9.34929,8.890573333,5.10%
8.96882,8.65117,9.05379,8.89126,2.39%
8.99214,8.8213,8.86731,8.893583333,0.99%
8.97184,8.85166,8.86017,8.894556667,0.75%
8.98325,8.47589,9.22686,8.895333333,4.31%
8.95631,8.56362,9.17428,8.89807,3.48%
9.0591,8.72406,8.91296,8.898706667,1.89%
9.00315,8.68111,9.01424,8.8995,2.13%
8.93526,8.72246,9.04187,8.899863333,1.83%
8.76964,8.88769,9.04965,8.902326667,1.58%
8.92322,8.63867,9.14586,8.902583333,2.86%
8.97707,8.6759,9.05602,8.902996667,2.25%
9.04441,8.62584,9.05112,8.907123333,2.74%
8.94463,8.75615,9.10005,8.93361,1.93%
9.16099,8.77659,8.86515,8.934243333,2.25%
9.085,8.66141,9.08273,8.943046667,2.73%
9.01851,8.71689,9.10071,8.94537,2.26%
8.82314,8.75848,9.26069,8.947436667,3.05%
8.91381,8.79197,9.14537,8.950383333,2.01%
9.38994,9.12559,8.34247,8.952666667,6.08%
8.96824,8.63503,9.26207,8.955113333,3.50%
8.96265,9.04256,8.87228,8.959163333,0.95%
8.90411,8.74986,9.23203,8.962,2.75%
9.46834,8.6537,8.78396,8.968666667,4.88%
9.32622,8.81121,8.77601,8.971146667,3.43%
9.18422,8.90198,8.8299,8.972033333,2.09%
8.86619,8.83863,9.21751,8.97411,2.35%
8.91186,8.86076,9.15307,8.97523,1.74%
8.96807,8.87692,9.08992,8.978303333,1.19%
9.00723,8.88906,9.04016,8.978816667,0.88%
9.1014,8.96032,8.88611,8.98261,1.22%
8.98756,8.86974,9.09194,8.98308,1.24%
9.23999,8.64532,9.07202,8.985776667,3.41%
9.06642,8.77317,9.12361,8.987733333,2.09%
9.3282,8.82902,8.80872,8.988646667,3.27%
