RIC_Olink_1,RIC_Olink_2,RIC_Olink_3
0.90916,2.05537,1.95968
9.00315,8.68111,9.01424
8.82858,8.74627,9.06314
3.46848,3.07618,3.68381
6.04309,5.78395,6.27118
4.15474,3.22908,4.38399
11.92519,11.60598,11.81728
3.49458,3.50132,3.63662
9.09344,8.88298,9.3657
-0.141,-0.07017,0.03117
14.17451,13.96607,14.20886
1.82068,0.2909,0.112
6.50673,6.13673,6.52753
9.27433,9.27677,9.56643
2.80379,2.47531,2.87211
11.24286,11.02645,11.186
10.09363,9.83142,10.16381
11.30523,11.08752,11.4674
2.48909,1.78884,2.08007
15.22231,14.7236,15.47782
-0.08385,-0.01535,0.01696
10.70532,10.72339,10.93411
4.74051,4.22222,4.76792
6.54339,6.54958,6.52922
6.68372,6.48891,6.78731
5.47111,5.23787,5.34591
7.85797,7.69132,8.15625
2.6191,,2.62327
8.36773,7.96833,8.29303
1.41842,1.16539,-0.80919
0,0,0
6.9383,7.00984,7.43505
4.02564,3.82453,3.73305
1.67358,,1.53945
4.19574,3.19845,4.08545
12.93715,12.803,12.96001
1.98132,2.48549,2.58611
,2.21424,2.57161
2.25193,2.06309,1.17717
4.32017,,3.98834
8.68956,7.54351,8.28007
0.31986,0.26756,0.49537
4.56117,4.10646,4.62704
,0.39156,
0.27956,,0.40022
1.93227,1.97036,1.58687
9.01851,8.71689,9.10071
8.91381,8.79197,9.14537
3.22331,3.09604,3.40692
5.96574,5.83532,5.94921
3.40894,3.175,4.15016
11.73006,11.62576,11.57539
3.41133,3.40223,3.69326
8.96807,8.87692,9.08992
-0.24299,-0.0863,-0.02177
14.06983,13.96359,14.02151
,1.248,1.23692
6.4948,5.90698,6.26264
9.20294,9.3055,9.31897
2.92965,2.53448,3.13593
11.17849,11.02368,11.05815
10.09776,9.81776,10.09432
11.2813,11.10549,11.2383
2.42556,2.02653,2.43801
15.23263,14.85258,15.36867
-0.14102,0.01398,-0.00087
10.69833,10.72542,10.83918
4.40748,4.51955,4.60776
6.21359,6.61548,6.15604
6.65277,6.51382,6.66964
5.09334,4.98788,4.97556
7.82801,7.73966,8.04599
2.71411,,2.57577
8.25213,7.96495,8.22737
1.21345,-2.29517,0.61952
0,0,0
6.9744,7.13396,7.23139
3.04843,3.73857,3.5406
1.17064,,1.06874
3.41531,3.3423,3.20802
12.87398,12.92454,12.79934
2.18866,2.18739,2.56443
,1.9176,2.43776
0.26251,1.58894,2.39469
4.27389,,3.83246
7.96109,7.64124,8.17184
0.28276,0.31749,0.46429
4.58886,4.29773,4.37628
,2.29667,
0.35479,,0.60651
1.5468,1.62362,1.89989
8.86136,8.77929,8.93218
8.62756,8.88987,8.95794
3.38468,3.145,3.22991
6.01029,5.89781,5.82452
3.93989,3.98204,3.81277
11.84613,11.68617,11.46574
3.38713,3.61356,3.40601
9.13368,9.05857,8.94613
-0.07442,-0.02592,-0.10307
14.19719,14.04872,13.88769
1.43893,0.73967,0.82634
6.55562,6.11423,6.1045
9.35122,9.39731,9.11829
3.15256,2.55922,2.66165
11.30863,11.10901,10.95963
10.16402,9.88273,9.93398
11.33471,11.11311,11.0918
2.15403,2.34539,2.41108
15.29758,14.87608,15.14755
-0.02216,0.05305,-0.03622
10.76462,10.78858,10.78903
4.79007,4.60424,4.74572
6.3947,6.63595,6.04429
6.66375,6.54626,6.48202
5.19421,5.02695,4.92963
7.90757,7.72904,7.87359
3.11719,,2.58214
8.31084,7.97897,7.91225
1.1287,1.40176,0.93482
0,0,0
7.08288,7.14252,7.22566
3.59134,3.91623,3.21752
1.26614,,1.07336
3.44293,3.81972,3.234
12.92245,12.98797,12.68409
2.53457,2.32097,2.42361
,1.55505,1.88426
1.9152,1.80498,1.27832
4.31312,,4.00785
8.06221,7.74991,8.09869
0.24135,0.35413,0.13982
4.67462,4.26923,4.35488
,0.7569,
0.30859,,0.58716
1.98488,1.99064,1.40842
9.1014,8.96032,8.88611
8.96265,9.04256,8.87228
3.55738,3.03811,3.42323
6.29315,5.80942,5.97736
3.69388,3.99075,4.00331
11.89937,11.58072,11.54151
3.51015,3.48779,3.45628
9.18121,8.81991,9.11594
-0.12825,0.05224,-0.11788
14.30346,13.88924,14.00679
1.47039,1.03745,0.58522
6.52992,6.06156,6.24153
9.31181,9.22059,9.31744
3.18995,2.66383,2.55304
11.30155,10.85815,11.01423
10.12904,9.8184,9.93878
11.35128,11.02271,11.11864
2.50853,1.82592,1.6955
15.29306,14.63397,15.2337
-0.12887,0.05189,-0.09725
10.73411,10.67019,11.03419
4.74847,4.49283,4.43602
6.34339,6.58291,6.19752
6.69922,6.42818,6.52307
5.07245,4.95525,5.09031
7.89647,7.68066,8.04161
2.68546,,2.52376
8.29953,7.8907,8.12059
1.0817,0.51421,0.06812
0,0,0
7.12507,7.00349,7.00143
3.8058,3.91037,3.29461
1.46264,,1.39922
4.15664,3.51228,3.45631
13.04315,12.80462,12.83821
2.68293,1.99481,2.00465
,2.91244,1.95808
1.89403,2.35274,1.86227
4.17398,,4.19645
8.12642,7.54579,8.10662
0.29189,0.42679,0.835
4.56936,4.19405,4.37207
,2.32552,
0.74162,,0.46249
1.43795,1.48294,2.3533
9.0591,8.72406,8.91296
8.91186,8.86076,9.15307
3.54746,3.14501,3.52278
6.36234,5.75599,6.11305
3.99857,3.76416,4.09163
11.92093,11.66098,11.7658
3.71151,3.48522,3.61976
9.10497,8.82505,9.23393
-0.09118,-0.0394,-0.03044
14.221,13.8703,14.10332
1.11515,0.15018,0.23965
6.52584,6.04633,6.26006
9.38698,9.21228,9.42872
3.09167,2.67727,3.27663
11.27729,10.97084,11.22319
10.20806,9.80201,10.05553
11.36486,11.05841,11.34014
1.99984,1.33044,2.64129
15.31409,14.79822,15.30615
-0.03618,-0.01286,-0.02525
10.81382,10.69755,11.15834
4.42903,4.19412,5.0068
6.47693,6.30489,6.2907
6.69983,6.46581,6.62046
5.08781,5.30196,5.27502
7.86121,7.63971,8.21681
2.80911,,2.90635
8.30349,7.97745,8.19214
1.07956,0.48793,1.19863
0,0,0
7.03387,7.1465,7.22801
4.26899,3.6012,3.81775
0.27028,,0.93688
3.56037,3.05015,3.60235
12.98333,12.88957,12.92448
1.32882,2.55878,2.07472
,2.0025,3.01975
2.32551,1.92347,1.82251
4.19007,,4.04815
8.08471,7.58605,8.13563
0.59556,0.32243,0.5407
4.46241,4.18985,4.23619
,2.21343,
0.29107,,0.11154
1.9294,1.30206,1.79363
8.89675,8.6488,8.83224
8.93466,8.8344,8.88803
3.60902,2.95583,3.38429
6.29779,5.58811,5.9276
4.3447,3.52441,3.60873
12.11775,11.46886,11.54796
3.74465,3.26917,3.28242
9.35306,8.76238,8.91755
-0.03972,-0.01546,0.00199
14.28312,13.6774,13.75292
1.66487,-0.10544,1.63427
6.64318,5.78086,6.16872
9.40284,9.03162,9.09719
3.1345,2.01845,2.79249
11.33921,10.72331,10.81427
10.24887,9.76428,9.85988
11.43207,10.83771,10.98291
2.57507,2.07462,2.5167
15.32046,14.45033,14.95283
-0.08489,0.00491,0.00487
10.79906,10.59661,10.70266
5.06928,4.53046,4.66194
6.52163,6.34166,6.13789
6.79339,6.30333,6.453
5.14474,4.88598,4.99628
7.91252,7.48071,7.89327
3.11156,,2.61494
8.39607,7.76402,7.93959
-0.3163,0.35841,0.1037
0,0,0
7.22032,6.79988,7.00428
4.35211,3.57172,3.23973
0.90256,,0.98083
3.88226,3.02138,2.83497
13.0363,12.58904,12.65088
2.63316,2.30918,2.01883
,1.51682,2.11267
2.12983,2.2639,1.68932
4.03429,,3.53721
8.14473,7.39128,7.84837
0.39964,0.33351,0.43823
4.6238,3.93736,4.06742
,2.50404,
0.40037,,-0.26122
1.01123,0.84763,1.75202
8.93256,8.36129,8.53407
8.83087,8.45894,8.56575
3.65331,3.30987,3.87929
6.27692,6.1286,6.40289
4.14601,3.78912,4.19445
12.15288,11.72396,11.9395
3.94942,3.56047,3.96465
9.47329,9.00023,9.48341
-0.03892,-0.06236,0.10213
14.23005,13.93901,14.28301
0.551,-0.06006,1.21399
6.60073,6.03774,6.51424
9.39039,9.37407,9.52429
3.15065,2.56494,3.09754
11.30845,10.96422,11.28191
10.18503,9.79465,10.14287
11.42492,11.05606,11.45745
2.34072,2.24912,2.63338
15.27984,14.65073,15.57207
-0.15478,-0.09147,0.05395
10.78002,10.76028,10.91291
4.77127,4.61308,4.81753
6.49506,6.53579,6.54581
6.73737,6.36528,6.81818
5.1455,5.10515,5.14309
7.94037,7.71396,8.22604
3.07815,,2.87121
8.37507,7.89946,8.2336
-0.47459,0.89367,1.26148
0,0,0
7.14455,7.03919,7.35336
3.54554,3.661,3.77784
1.00044,,1.48158
3.97947,3.29917,3.92784
13.09701,12.94077,13.09984
2.80015,2.45861,2.53714
,1.96305,2.34431
2.57409,2.08348,0.81674
4.20597,,4.28943
8.17102,7.58446,8.28511
0.63989,0.44281,0.56236
4.61858,4.05257,4.46531
,1.11195,
0.29403,,0.42295
1.4676,1.64497,1.77179
8.96882,8.65117,9.05379
8.95011,8.61353,9.03484
3.62518,2.9971,3.33383
6.25918,5.66287,5.9724
4.13901,3.77766,3.84502
11.85635,11.62024,11.42288
3.6672,3.49215,3.41777
9.32622,8.81121,8.77601
-0.09167,0.05564,0.07543
14.31275,13.90348,13.9046
0.72302,1.52107,0.74308
6.46172,6.05818,5.89697
9.55255,9.13346,8.97217
2.63167,2.30931,2.66526
11.24791,10.89628,10.99126
10.06426,9.83445,9.8191
11.33154,11.05635,10.90371
2.117,2.47867,2.0062
15.05974,14.69841,15.04575
-0.00078,0.04321,0.01692
10.95476,10.67172,11.0675
5.10883,4.56449,4.29164
6.66929,6.30953,5.94808
6.71756,6.40371,6.35758
5.27407,4.84928,5.11561
8.11005,7.64192,7.86347
2.9161,,2.44051
8.15071,7.94609,7.91249
0.61729,1.00026,-0.50406
0,0,0
7.1049,6.93523,7.20861
3.71128,3.52291,3.14294
1.21431,,1.21266
4.05191,3.70655,3.14664
12.96859,12.792,12.73078
2.639,2.17694,2.11202
,2.28252,1.66071
2.51014,2.10946,0.87695
4.1081,,4.16205
8.00464,7.48626,7.90259
0.20714,0.14033,0.37871
4.43528,4.12085,4.01185
,2.09778,
0.39745,,0.12212
1.86975,1.56634,1.62334
9.04392,8.67707,8.66455
8.89186,8.79513,8.72174
3.47034,3.08088,3.17813
6.10951,5.80928,5.77633
4.28559,3.82248,4.11269
11.96142,11.60684,11.39653
3.41351,3.42367,3.35683
9.16099,8.77659,8.86515
-0.16561,-0.03498,-0.00682
14.27707,13.88644,13.70192
0.77254,0.84249,0.51688
6.52628,6.13531,6.03683
9.41607,9.19459,8.94147
3.05172,2.49324,2.63885
11.36069,10.97717,10.74902
10.21006,9.83946,9.91466
11.40075,11.0678,11.01789
2.23151,2.60301,2.46279
15.35591,14.74406,15.06677
-0.04578,0.03541,0.03933
10.81322,10.74994,10.65411
5.03288,4.48786,4.54456
6.54908,6.56065,6.12565
6.76964,6.50402,6.49021
5.26219,4.87367,4.75751
8.01886,7.62979,7.83032
2.58758,,2.66354
8.5355,7.91451,8.00075
-1.62465,1.33957,1.17702
0,0,0
7.10858,7.02833,7.23597
4.25701,3.6352,3.15394
1.07484,,1.13192
4.07103,3.38795,3.68811
13.05631,12.82131,12.52358
1.99669,2.31201,1.98953
,2.26293,2.37673
1.52691,1.24095,1.66513
4.30662,,4.07384
8.17964,7.66749,7.92306
0.11015,0.2486,0.48587
4.69612,4.2659,4.26749
,0.8919,
0.37323,,-0.37685
0.75496,1.88777,1.60959
9.07134,8.69708,8.53588
8.93857,8.83944,8.5796
3.38695,3.09908,3.35652
6.1343,5.74641,6.10493
4.21408,3.74317,4.3843
11.94401,11.57871,11.71148
3.59302,3.42208,3.68714
9.21934,8.75477,9.14213
-0.11613,-0.01919,-0.12647
14.28137,13.925,14.12189
1.06742,0.50727,1.1031
6.62368,6.06214,6.43794
9.38177,9.18647,9.38971
2.92625,1.98693,3.06697
11.35268,10.92038,11.17634
10.17517,9.79312,10.07144
11.40949,10.99762,11.2855
1.96023,1.89437,2.40669
15.37706,14.65533,15.45757
-0.04563,-0.05753,-0.03993
10.74813,10.68545,11.01464
5.08246,4.38685,4.73088
6.40452,6.53773,6.35093
6.74805,6.36873,6.68377
5.347,4.94134,4.91682
7.94951,7.59378,8.06705
2.72532,,2.74361
8.40643,7.82687,8.12009
-0.0024,1.02571,-3.10343
0,0,0
7.20307,7.12533,7.39918
4.12629,3.89265,3.04752
1.51849,,1.34488
3.81461,3.8197,3.35297
13.04594,12.84783,12.98369
2.35279,2.14781,2.44958
,2.03382,2.23532
2.40485,1.64674,2.26948
4.24665,,4.24644
8.1994,7.58333,8.32977
0.44187,0.34312,0.44149
4.70948,4.26753,4.4998
,1.12217,
0.4405,,0.08714
1.84287,2.11781,2.53905
9.15513,8.75034,9.09379
8.94397,8.90773,9.11762
3.64167,2.84335,3.48592
6.4234,5.79924,6.15569
4.53603,3.18504,4.23455
11.8821,11.4151,11.30008
3.64979,3.3083,3.51268
9.46834,8.6537,8.78396
-0.21081,-0.05118,-0.02962
14.31154,13.69697,13.72663
1.15773,0.33735,1.71434
6.55459,5.9842,5.99727
9.61312,9.00424,8.94181
2.96039,2.31062,2.44415
11.26483,10.77588,10.84654
10.14156,9.73651,9.80439
11.42966,10.83555,10.88157
2.44264,1.88454,1.88233
15.18604,14.55891,14.88687
-0.10135,-0.08929,-0.12709
10.9211,10.60826,10.99192
5.02989,4.56231,4.41796
6.87212,6.4414,6.03182
6.8224,6.31818,6.32014
5.63449,4.95382,5.01988
8.11651,7.40304,7.69349
3.00222,,2.68928
8.36399,7.87008,7.91391
0.64027,-0.97758,-0.9886
0,0,0
7.25816,6.92222,7.07418
4.12433,3.5582,3.74933
1.33101,,0.62243
4.22744,3.22215,2.83592
13.09554,12.71974,12.69594
2.56439,2.10453,1.93592
,2.28394,2.03506
2.44822,1.66062,1.96989
3.78437,,3.64181
8.1757,7.55262,7.7778
0.51801,0.21152,0.34549
4.68672,4.18664,4.15657
,2.59508,
1.05947,,0.30488
2.20957,1.50669,0.84669
9.21066,8.59488,8.52918
8.99309,8.7977,8.77168
3.79888,3.15533,3.06321
6.38487,5.80946,5.7562
4.25576,3.61385,4.19601
11.98539,11.75145,11.43602
3.61553,3.55616,3.36933
9.32462,8.90536,8.76779
-0.03991,-0.02378,0.01995
14.22205,13.92219,13.72743
1.56012,0.74373,1.14787
6.42404,6.13251,6.05909
9.6371,9.21507,9.0241
2.85259,3.10612,2.69036
11.20808,11.0444,10.78662
10.12842,9.84195,9.86189
11.39486,11.11318,10.87933
1.7364,1.62526,2.0762
15.16745,14.86649,14.97559
0.01163,0.08809,0.03529
11.11484,10.66166,10.64666
4.98662,4.46023,4.68928
6.12139,6.54872,5.90733
6.66301,6.53703,6.33513
5.2135,5.13682,4.89665
8.105,7.67208,7.76636
2.92783,,2.50538
8.17771,8.0925,7.95823
0.45532,-0.26641,0.78482
0,0,0
7.04217,6.98252,7.04661
3.74002,3.37743,3.59221
1.22835,,0.84813
3.25914,3.24808,3.46881
13.16387,12.89923,12.67053
2.91645,2.00277,2.57893
,2.03464,2.0661
2.36101,2.48629,2.49303
4.10209,,4.00123
8.22086,7.67567,7.90451
0.55545,0.28681,0.50373
4.55197,4.35056,4.26558
,1.95566,
0.62473,,0.36626
1.79975,2.05852,1.80796
9.08231,8.82289,8.64757
9.18422,8.90198,8.8299
3.70024,3.03467,3.21323
6.2191,5.84652,5.89206
4.38402,4.00061,4.14902
11.99426,11.65297,11.47995
3.6868,3.5337,3.3169
9.3282,8.82902,8.80872
-0.08788,-0.04061,-0.06196
14.2822,13.91505,13.70223
-0.02459,-0.26534,1.75231
6.66525,6.14693,6.00337
9.59126,9.16454,9.13228
3.32091,2.77503,2.55413
11.31461,11.02048,10.76932
10.16794,9.88211,9.92993
11.45418,11.10741,10.97428
2.29028,2.63765,2.09264
15.28741,14.73,15.02722
0.05779,0.0172,0.01648
11.00294,10.60643,10.6488
5.18354,4.99218,4.34664
6.70331,6.66346,6.05353
6.79007,6.51963,6.44478
5.34172,4.89651,4.84026
8.06855,7.63021,7.81992
2.8769,,2.41552
8.34692,8.01856,7.846
0.90784,-0.11052,-0.59361
0,0,0
7.21232,7.09939,6.86741
4.06942,3.50394,3.20215
1.39131,,1.23439
4.10629,3.72726,3.01087
13.09001,12.81013,12.58615
2.79416,1.99946,1.883
,2.37528,1.46717
1.56339,1.77612,2.28236
4.1361,,3.88638
8.04044,7.55639,7.87048
0.44457,0.11836,0.39654
4.55235,4.17125,4.21891
,2.7328,
0.492,,-0.50967
1.87711,1.89537,1.24755
8.93277,8.63767,8.52087
8.94368,8.75897,8.46546
3.80996,3.09247,3.22143
6.54794,5.94374,5.56166
4.15079,3.55216,3.969
12.13541,11.74468,11.42535
3.90673,3.48469,3.44387
9.59607,8.72422,8.70961
-0.03862,0.08935,0.08009
14.38284,13.87782,13.73179
1.60981,0.63351,1.46977
6.60656,6.13596,5.79037
9.69912,9.10929,8.9152
2.69391,2.96442,2.54912
11.39941,11.00277,10.80072
10.18255,9.90058,9.85863
11.52085,11.07493,10.83966
2.20635,2.01007,2.18808
15.2755,14.76841,14.81125
0.10052,0.00737,0.07114
11.06285,10.6809,10.82552
5.07703,4.44378,4.79003
6.72481,6.44681,6.07632
6.84819,6.48409,6.35762
5.75508,4.5893,4.83621
8.21338,7.587,7.72995
3.02364,,2.87397
8.37203,7.99041,7.82502
-0.91822,0.19316,-0.84171
0,0,0
7.27639,7.079,6.98372
4.00642,3.77435,3.35546
1.01321,,1.40435
3.52213,2.63814,3.36734
13.14272,12.80841,12.60182
2.62697,2.1917,2.4818
,1.89131,1.87684
2.98717,2.52841,1.46229
4.27593,,3.52423
8.15835,7.54752,7.86121
0.74392,-0.11305,0.3803
4.62134,4.13532,4.01355
,1.97445,
0.60006,,0.10228
1.16757,1.45753,0.83475
9.04472,8.61054,8.4403
8.93574,8.69873,8.49282
3.80349,3.11713,3.75818
6.18479,5.84212,6.40434
4.29177,4.25556,4.32547
12.10461,11.60312,11.97164
3.79615,3.33824,3.80477
9.27412,8.73271,9.40983
-0.14199,0.07914,-0.00974
14.16349,13.70454,14.2567
1.42431,1.40679,0.89261
6.54196,5.86145,6.4701
9.60783,9.05873,9.52974
3.03138,2.37305,3.04712
11.18462,10.76219,11.24062
10.11293,9.79841,10.07983
11.36108,10.90475,11.35138
1.87609,1.15553,2.61863
15.0542,14.49044,15.51605
-0.06839,0.1072,0.04597
10.84773,10.61313,10.87853
4.88179,4.55136,4.86461
6.72924,6.28366,6.50914
6.69028,6.38524,6.68998
5.25184,4.65998,5.13947
7.97794,7.50149,8.19103
2.68053,,2.83712
8.16573,7.80398,8.21503
1.11236,-3.32866,1.11495
0,0,0
7.15204,6.9677,7.25626
3.96767,3.27355,3.50432
1.5022,,1.13835
3.49294,3.3766,3.23246
12.9509,12.76126,13.05056
2.88346,2.13731,2.23287
,2.70696,2.09228
3.01901,2.07013,2.40573
4.17081,,4.20326
7.95562,7.38354,8.32518
0.65134,0.22574,0.58835
4.46728,3.99655,4.35519
,2.64867,
0.17432,,0.26429
1.38944,2.40305,1.18825
8.87245,8.46726,9.08265
8.84176,8.50838,8.98981
3.65512,2.97635,3.86382
6.06171,5.6121,6.4546
4.00541,3.69508,4.46315
11.85729,11.49519,11.71775
3.63802,3.24327,3.84251
9.25159,8.66029,9.32464
-0.03816,0.03081,0.04355
14.29568,13.88335,14.15226
1.48897,0.56928,0.95895
6.50608,6.11055,6.50753
9.52698,9.05784,9.45771
2.7515,2.35472,3.02269
11.16745,10.89214,11.07875
10.09253,9.77752,10.03995
11.28939,10.92789,11.18213
2.46937,1.692,2.67402
