RIC_Olink_1,RIC_Olink_2,RIC_Olink_3
15.09034,14.7047,15.32564
-0.00609,0.05642,0.13092
10.94219,10.69076,11.03778
5.04417,4.39807,4.56745
6.28861,6.31522,6.21005
6.59318,6.39716,6.56413
5.22129,4.91695,5.32695
8.07053,7.58949,8.20857
2.86891,,2.61529
8.13293,7.97897,8.29205
0.24719,1.50014,0.324
0,0,0
6.94708,6.9664,7.21944
3.65425,3.57629,3.28953
1.44339,,1.8086
3.77186,3.57442,3.53799
12.96009,12.80218,12.91569
2.52661,2.02629,2.5222
,2.03091,2.53882
2.18637,2.14923,2.11824
4.22576,,4.1374
7.9686,7.56639,8.30266
0.58785,-0.11846,0.64521
4.47373,4.14111,4.39412
,1.54507,
0.78244,,0.29161
1.72472,1.1604,1.86743
9.04441,8.62584,9.05112
8.86619,8.83863,9.21751
3.58794,3.03706,3.66394
6.23922,5.64974,6.16377
4.25028,3.46849,4.42706
11.8343,11.49501,11.68703
3.62096,3.31557,3.75295
9.14862,8.63791,9.22263
-0.13395,-0.07324,-0.12518
14.16892,13.84167,14.15413
1.50192,0.71055,0.81486
6.51772,6.1441,6.49024
9.52438,9.06628,9.53382
2.50294,2.67504,3.17051
11.19382,10.88283,11.14988
10.12936,9.79118,10.12657
11.36517,10.93027,11.29294
2.27646,2.10012,2.62652
15.1598,14.76924,15.47557
0.07404,0.07755,0.1088
10.98322,10.65606,10.99679
5.00783,4.31624,4.62289
6.51376,6.43488,6.15628
6.7474,6.4345,6.65925
5.34805,4.68553,5.01898
8.02832,7.62503,8.27712
2.88611,,2.78761
8.17587,7.93423,8.26291
-0.32323,-0.96456,1.23626
0,0,0
7.07483,6.9229,7.21403
3.85704,3.82601,3.7319
1.32055,,1.3652
4.01981,3.25388,3.72097
12.97155,12.72661,12.90441
2.73242,1.85799,2.21231
,1.5758,2.55314
2.59608,2.31691,2.08021
4.05938,,3.80439
8.21256,7.49714,8.32639
0.33413,-0.0246,0.38183
4.46293,4.19035,4.5427
,1.46284,
0.34013,,0.20439
1.8239,1.45939,1.76795
9.085,8.66141,9.08273
8.9973,8.78303,9.18745
3.38964,2.86742,3.52058
5.97459,5.69423,6.12412
4.03993,3.64755,4.10983
11.70857,11.3343,11.70011
3.53859,3.34263,3.59222
8.88029,8.44214,9.34929
-0.12765,-0.0751,-0.20773
14.02877,13.64309,14.11116
2.18954,0.35668,1.42673
6.43509,5.94803,6.45056
9.20068,8.89881,9.59018
2.79598,2.26755,2.8936
11.13702,10.69103,11.20354
10.09089,9.6767,10.09401
11.17621,10.74539,11.30885
2.05641,2.07604,1.60704
15.18033,14.51097,15.50502
-0.02022,-0.01229,0.05642
10.62439,10.46367,11.00495
4.41608,4.53233,4.90237
6.09041,6.2359,6.03777
6.55886,6.22182,6.67547
4.83304,4.69272,5.23629
7.76445,7.40121,8.30949
2.78587,,2.77323
8.09608,7.74251,8.24889
1.24646,-0.526,-0.21973
0,0,0
7.00605,6.79368,7.24771
4.2618,3.49517,3.85682
0.65001,,1.08954
3.62232,2.95803,3.26558
12.83054,12.56998,12.98159
2.10255,1.93922,2.26894
,1.60294,1.89126
1.82222,2.08216,1.37286
4.2388,,3.8546
7.97037,7.35642,8.3599
0.49215,0.28065,0.48918
4.5146,4.0063,4.54814
,3.60917,
0.46995,,0.27954
1.03543,1.36135,1.45843
8.98325,8.47589,9.22686
8.82314,8.75848,9.26069
3.41718,2.95539,3.78071
6.14197,5.58424,6.36686
4.56642,3.49952,4.28534
11.83272,11.40733,11.70744
3.76687,3.24163,3.75371
9.12151,8.55105,9.36308
-0.12742,-0.10575,-0.10763
14.13248,13.68669,14.0882
1.56403,1.02182,1.77604
6.43996,5.86236,6.52504
9.31534,9.00941,9.54492
2.76932,2.57677,2.99324
11.16807,10.70644,11.1653
10.11437,9.63551,10.06286
11.24987,10.68885,11.2927
1.86205,2.10887,2.33713
15.23455,14.5501,15.43836
-0.04271,-0.011,0.03952
10.71059,10.58371,11.02614
5.06563,4.20772,5.07994
6.42033,6.10405,6.14445
6.71315,6.27515,6.58863
4.95205,4.81026,5.38725
7.89849,7.45247,8.27594
2.85048,,2.94475
8.24498,7.81864,8.2844
0.93969,0.7722,1.07079
0,0,0
7.05537,6.88985,7.33914
3.82189,3.77044,3.52168
1.65362,,1.49691
3.58294,3.27607,3.7524
12.89673,12.65478,12.97049
2.47553,2.1334,2.45916
,2.23009,2.23437
2.16444,1.50029,1.28559
3.83447,,4.00858
8.07551,7.39971,8.44747
0.66,0.1326,0.61285
4.56904,4.21325,4.57935
,0.56199,
0.28952,,0.36097
2.27399,1.79362,2.05996
9.12815,8.64443,9.20254
8.9235,8.85914,9.27096
3.52465,3.11735,3.67921
6.07127,5.82427,6.34721
4.22409,3.58268,4.32491
11.79042,11.58764,11.82424
3.74057,3.38937,3.76743
9.20995,8.77587,9.47338
-0.12656,-0.05666,-0.14073
14.18262,13.83994,14.2678
2.05847,0.86109,1.6386
6.4333,6.17916,6.48117
9.53399,9.12107,9.7181
3.02105,2.369,2.93788
11.14968,10.92424,11.29291
10.11174,9.84346,10.06369
11.32073,10.90935,11.38736
2.02183,2.0378,2.67649
15.11611,14.73037,15.5909
0.06637,0.06925,0.13621
10.88098,10.69867,11.12149
4.81603,4.06268,5.0042
6.52329,6.3562,6.12738
6.7078,6.42021,6.72109
5.19698,4.86534,5.20376
7.97532,7.6241,8.45416
2.92848,,2.84426
8.11502,7.99141,8.3835
-0.1467,-0.17142,-0.4863
0,0,0
7.21426,7.03189,7.2327
3.69658,3.62782,3.68301
1.23819,,1.4727
4.01731,3.02373,3.85732
12.90972,12.81002,13.05608
2.45296,1.97008,2.36975
,1.73424,2.59321
0.70962,1.95787,2.02859
4.11383,,4.02586
7.97988,7.49309,8.50522
0.32844,-0.03534,0.42262
4.41424,4.17523,4.49189
,1.74197,
0.74552,,0.39682
1.86898,2.07758,1.10802
9.00802,8.69986,9.26287
8.97835,8.86204,9.34716
3.68034,3.21648,3.58393
6.25623,5.95157,6.13719
4.35335,3.75037,4.39703
11.84389,11.60515,11.8389
3.56654,3.41911,3.72285
9.23773,8.72426,9.3574
-0.14438,-0.04208,-0.17129
14.24266,13.88835,14.18438
2.03852,1.6098,1.12886
6.40645,6.20316,6.6446
9.58152,9.20925,9.54739
3.10367,2.24043,2.97168
11.20088,10.99941,11.31932
10.11365,9.87133,10.18118
11.35752,11.03752,11.43182
2.58393,2.10037,2.23825
15.18494,14.82696,15.67171
0.03164,0.11809,0.04755
10.95192,10.68079,11.02479
4.69099,4.81724,5.02276
6.57722,6.41156,6.24426
6.7884,6.51187,6.70779
5.16794,5.04691,5.1471
8.1176,7.66724,8.31594
2.80729,,2.84969
8.1311,7.93158,8.33508
0.07329,-0.27623,-0.61343
0,0,0
7.06531,6.98113,7.32414
3.77822,3.92752,3.91349
1.20364,,1.21042
4.25547,3.47947,3.16624
12.94564,12.81232,13.06327
2.7046,2.14898,2.62233
,2.19683,1.92148
1.50667,1.54646,1.33489
4.19974,,4.22633
8.02971,7.60357,8.44151
0.44987,0.17663,-0.03802
4.49687,4.15467,4.51877
,2.24869,
0.24563,,0.13859
2.18698,1.5402,1.91641
8.92322,8.63867,9.14586
8.90411,8.74986,9.23203
3.78619,2.99682,3.79143
6.35491,5.77355,6.31091
4.50694,3.62829,4.17949
12.16752,11.63127,11.9592
3.82529,3.57453,3.96243
9.38982,8.71749,9.55983
-0.03217,0.06692,-0.12707
14.27184,13.83839,14.337
1.12897,1.54945,1.64128
6.63145,6.18383,6.64417
9.6362,9.06939,9.60812
3.30575,2.84713,3.0031
11.32431,10.89969,11.33688
10.25303,9.86565,10.10855
11.43151,10.97384,11.43286
2.35673,1.63478,2.3523
15.21178,14.71917,15.71701
0.08367,0.08881,0.01607
11.02471,10.63555,11.05159
4.86644,4.52193,5.36037
6.58021,6.3794,6.3071
6.77712,6.41167,6.76346
5.44305,4.88682,5.20692
8.18994,7.55517,8.35962
3.00296,,2.98142
8.27442,7.93364,8.47648
0.50859,-0.01907,1.10467
0,0,0
7.10628,7.01427,7.23838
4.02783,3.20524,3.99703
1.1432,,1.77909
3.64944,3.04341,3.64382
13.11084,12.73059,13.08071
2.05319,2.18253,2.27695
,2.06185,0.96646
2.31818,2.22444,2.74459
4.38766,,4.21497
8.11629,7.58579,8.55196
0.62925,0.17629,0.35597
4.55435,4.16927,4.5909
,1.72038,
0.41044,,0.28547
1.72806,1.73594,1.61793
8.95631,8.56362,9.17428
8.96824,8.63503,9.26207
4.04313,3.27421,3.58276
6.80812,5.87972,6.22
4.63312,4.05302,4.49665
12.41587,11.67911,11.90834
4.03218,3.61651,3.70218
9.95915,8.85887,9.31984
-0.07203,0.01853,-0.08153
14.60988,13.92238,14.15448
1.48432,0.73322,1.41973
6.86214,6.22693,6.53335
9.92212,9.24213,9.51967
3.0819,2.84055,3.02685
11.5581,10.91554,11.23029
10.26374,9.78829,10.11294
11.73667,10.97666,11.34023
2.2566,1.93896,1.86649
15.41769,14.61827,15.55335
0.09618,0.0569,0.01435
11.21204,10.73386,10.98904
5.28095,4.36604,4.84459
7.13371,6.3986,6.09316
7.01614,6.38947,6.60721
5.60371,4.80767,5.14503
8.36748,7.64643,8.24401
3.08985,,2.68148
8.58323,7.93227,8.1822
0.38176,0.93823,1.43944
0,0,0
7.34537,6.99333,7.35422
4.57678,3.54818,3.64269
1.42235,,1.39689
4.33179,3.42712,3.30092
13.44926,12.8989,12.98215
2.44403,2.50079,2.35454
,1.27286,2.87679
1.33761,1.52127,3.12718
4.47863,,3.95648
8.30985,7.52353,8.3847
0.55172,0.15205,0.33155
4.75065,4.11775,4.32604
,2.39623,
0.97863,,0.12057
1.52521,1.52533,1.47794
9.23999,8.64532,9.07202
9.2505,8.73802,9.14805
7.69468,7.63816,8.09107
7.56189,7.42717,7.83263
6.59667,8.13755,8.45427
8.73572,8.63152,8.84467
8.85184,9.57879,9.85942
8.72463,8.66025,9.04336
-0.03644,0.0605,0.04612
11.40494,11.21703,11.39251
6.71155,7.56548,7.74993
7.20192,7.90246,8.08286
8.91995,8.73336,9.01379
7.72834,7.62706,7.79556
8.94383,8.85188,8.86111
7.94226,7.83526,7.9304
8.28808,8.49016,8.55982
8.10362,8.9509,9.19652
10.95514,11.15102,11.17309
0.09008,-0.00728,0.02562
8.3512,8.04746,8.31275
7.16144,9.06202,9.26226
8.00162,7.92649,8.30542
6.58628,6.65789,6.75842
6.66099,6.98082,7.33334
7.31846,7.17586,7.70017
7.71487,,7.79485
6.48492,7.2832,6.99222
8.16046,8.36977,8.48554
0,0,0
9.55712,9.64493,9.68747
9.47118,9.44329,9.53997
8.7034,,8.98368
6.37418,6.22724,6.47774
9.16263,8.99364,9.24386
7.64719,8.44473,8.45904
,12.27601,12.5848
10.59519,10.68065,10.85736
9.56459,,9.91591
7.11603,7.26898,7.56726
8.39365,8.29624,8.4872
4.94586,5.30537,5.32857
,13.57338,
3.84398,,3.97764
8.08205,7.91333,8.15711
9.13117,8.88241,9.11941
8.44076,8.61101,8.67934
7.87153,7.6203,7.77421
7.48674,7.4089,7.55153
8.19037,8.08439,8.2006
8.85094,8.70314,8.68054
9.62879,9.60306,9.64302
8.81727,8.73618,8.7338
-0.03753,-0.11472,-0.07579
11.39349,11.1622,11.22523
7.56346,7.50269,7.48871
7.97411,7.94985,7.85423
8.96697,8.80984,8.81903
7.69683,7.62172,7.75628
8.93481,8.83915,8.81789
7.94053,7.829,7.85917
8.56951,8.48393,8.51014
9.14366,8.99823,9.05219
11.30713,11.18364,11.11945
0.02747,-0.01944,0.01186
8.30294,8.22218,8.2066
9.06087,9.13863,9.18147
8.03838,8.08229,8.19315
6.62357,6.7593,6.74789
7.20613,7.18805,6.92938
7.3537,7.28013,7.46737
7.70134,,7.71521
7.12522,7.13092,7.16938
8.428,8.4072,8.54371
0,0,0
9.50806,9.6636,9.5932
9.46787,9.54784,9.44231
8.97155,,8.93106
6.47527,6.39613,6.39053
9.23764,9.08327,8.96104
8.39842,8.43173,8.29847
,12.32985,12.44697
10.7388,10.68939,10.76385
9.93685,,9.80869
7.32288,7.39568,7.37561
8.35567,8.27079,8.46787
5.31052,5.28933,5.19597
,13.65037,
3.99229,,3.8767
8.0522,7.90454,7.96483
9.03765,8.89964,9.25202
8.58059,8.61277,8.46583
7.74458,7.68136,7.75611
7.54595,7.45154,7.50022
8.24829,8.09647,8.22678
8.80211,8.59908,8.61709
9.65488,9.5643,9.60786
8.80932,8.62191,8.67835
-0.17188,-0.07678,-0.05245
11.31545,11.21146,11.22381
7.58882,7.4753,7.58513
7.88704,7.89937,7.9105
8.99214,8.8213,8.86731
7.73955,7.58432,7.70022
8.97184,8.85166,8.86017
7.9073,7.79826,7.89859
8.51937,8.38835,8.43731
9.12295,8.96938,9.13122
11.23637,11.17263,11.16112
-0.04284,-0.0129,0.04702
8.35168,8.09486,8.15753
9.10168,9.06309,9.16778
8.03632,7.94027,8.11437
6.58748,6.66328,6.75089
7.05562,6.90866,7.10179
7.39833,7.12193,7.41597
7.65877,,7.69183
6.87333,7.28366,7.10543
8.39519,8.31259,8.55654
0,0,0
9.52858,9.68375,9.63891
9.57033,9.41161,9.50977
8.99404,,9.04401
6.57774,6.30835,6.37954
9.14071,9.00116,9.10422
8.42703,8.35022,8.31916
,12.31307,12.5368
10.7564,10.68763,10.79176
9.88816,,9.94978
7.29016,7.21141,7.5021
8.33052,8.19448,8.42029
5.40834,5.31653,5.27045
,13.58522,
4.05702,,3.85668
8.03702,7.90528,8.10484
9.00723,8.88906,9.04016
8.59686,8.66196,8.71965
-1.14673,-1.82648,-1.45872
0.09815,0.27826,0.62986
-0.15643,0.79448,0.59961
-0.72037,0.26347,-0.32342
-1.20283,-1.18473,-0.57294
-0.22217,1.02938,0.43996
-0.09161,-0.0615,-0.08697
0.98242,1.71617,1.39015
1.68098,0.81254,1.19653
0.02794,0.94103,0.38449
-0.43217,-1.26408,-0.258
0.897,0.3799,-0.19988
0.19407,0.9213,0.06238
-0.36751,-0.35332,-0.73177
-0.58146,0.34539,-0.10533
-0.05002,0.95192,0.5764
1.90899,2.84729,2.7204
-0.01033,-0.02972,-0.00478
-0.22845,0.93143,0.6357
0.33404,1.58151,1.03527
0.40565,1.2541,0.88644
0.78219,0.81937,0.77166
0.21013,1.16478,0.79116
0.1338,-0.99947,0.40469
-1.35882,,-1.16318
0.34335,1.22572,1.10788
-0.00336,1.33221,0.83581
0,0,0
0.73526,1.64772,1.09117
0.2518,1.0356,0.51548
0.69456,,0.89737
0.96134,1.42087,1.05733
1.6879,2.08145,1.90018
0.69082,0.96166,-0.12303
,1.66942,1.10662
0.39892,1.26655,0.94448
0.10636,,0.71045
0.92389,0.58655,0.94356
-0.1192,-0.45006,-0.19334
-0.82237,-0.70869,-0.59697
,2.00871,
-0.0099,,-0.42242
0.90633,0.74182,0.05579
0.66144,0.01653,0.49392
0.23127,1.40304,1.02299
-1.60976,-1.62395,-1.25596
-0.75913,0.51245,-0.44773
0.35546,0.67956,0.49873
0.17948,0.14855,0.27308
-0.69919,-1.15572,-1.08499
-0.1948,0.91446,-0.06408
-0.03771,0.01955,-0.11693
0.93233,1.60125,0.88611
0.91073,0.69762,0.72918
1.02989,0.82611,-0.05373
-0.46214,-0.81522,-1.06614
-0.6487,0.71555,0.87286
-0.08263,0.52168,0.68462
-0.53414,-0.64418,-0.40321
-0.55409,0.23047,-0.60937
-0.02264,0.837,0.07236
1.93636,2.73237,2.21636
0.05975,0.05693,0.09762
-0.20108,0.81651,0.13166
0.36141,1.46659,0.53123
0.43302,1.13919,0.3824
0.93929,0.61644,0.63295
0.2375,1.04987,0.28712
-1.04413,-1.02962,0.11426
-1.16113,,-2.52005
0.71621,1.11081,0.32637
0.02401,1.21729,0.33177
0,0,0
0.56174,1.5328,0.77766
0.00928,0.92068,0.01144
0.04841,,0.83623
0.98872,1.30595,0.65814
0.92438,1.96654,0.94527
-0.22296,0.28498,0.4078
,1.16183,0.84714
0.42629,1.15163,0.44044
0.13373,,0.20641
0.32283,0.23559,0.41658
-0.33265,-0.43078,-0.34274
-0.59116,-1.24802,-0.99481
,1.8938,
-0.71397,,-0.50109
-0.16106,0.61775,0.02756
0.23048,-0.06894,0.48734
0.25865,1.28812,0.51895
5.69559,5.41196,5.6717
8.29882,7.92459,8.41976
8.75681,8.58814,8.83844
9.29166,9.20326,9.34442
7.09344,6.96082,7.17697
9.43889,9.16934,9.32785
-0.12427,-0.07944,-0.03919
9.24003,9.04643,9.06662
8.12424,7.9144,8.16999
8.56746,8.35676,8.56746
6.68164,6.44592,6.5836
8.33947,8.1745,8.31821
6.83384,6.60357,6.84761
5.8412,5.68356,5.8412
9.04274,8.99556,9.11827
9.33963,9.13236,9.33963
8.98756,8.86974,9.09194
0.03114,0,-0.00358
6.15695,5.96385,6.18475
6.39885,6.03496,6.44288
6.053,5.78473,6.02569
4.46312,4.40923,4.46312
7.49228,7.27105,7.54097
5.28269,5.09712,5.28269
8.514,,8.514
7.63618,7.63618,7.63618
6.21591,6.06079,6.24627
0,0,0
7.54165,7.54525,7.54525
10.05351,9.95763,10.05351
9.48378,,9.5083
4.34641,4.40647,4.43387
9.75193,9.48682,9.63963
8.5712,8.37105,8.47051
,8.53175,8.74205
11.26815,11.054,11.33308
10.3346,,10.3346
8.01692,7.67394,7.97568
6.31588,6.12437,6.36882
5.87273,5.73589,5.8751
,9.71944,
4.393,,4.35953
8.45728,8.21033,8.4356
6.87222,6.69814,6.85854
6.26468,6.12593,6.39429
5.74309,5.74309,5.81845
8.41976,8.41976,8.4604
8.83844,8.83844,8.8412
9.42129,9.42129,9.44304
7.2193,7.2793,7.22495
9.49089,9.49089,9.49756
0,0,0.05412
9.17786,9.24003,9.29557
8.1728,8.1728,8.33137
8.53411,8.56746,8.63187
6.67564,6.68164,6.68195
8.36061,8.40521,8.39001
6.73314,6.83384,6.83384
5.79297,5.8412,5.88333
9.13934,9.13934,9.14788
9.31798,9.33963,9.41777
9.08724,9.08724,9.08724
0,0.02529,0.08895
6.18475,6.18475,6.29621
6.44288,6.44288,6.59085
6.00021,6.053,6.0644
4.415,4.54767,4.56452
7.52187,7.52187,7.42008
5.26826,5.28469,5.32318
8.4484,,8.65355
7.46579,7.56977,7.85115
6.24627,6.24627,6.6321
0,0,0
7.54525,7.54279,7.4895
9.95628,10.05351,10.19716
9.52206,,9.52472
4.26655,4.34641,4.34641
9.70277,9.75193,9.78552
8.53069,8.5712,8.57509
,8.81749,8.94268
11.33308,11.33308,11.40076
10.2589,,10.3788
7.91249,8.01692,8.01867
6.38938,6.38938,6.47385
5.78659,5.87273,5.87273
,10.20167,
4.42893,,4.42893
8.45113,8.45728,8.54718
6.87953,6.87953,7.0405
6.39429,6.39429,6.62073
6.00566,5.82605,5.74309
8.60337,8.44878,8.3677
9.13717,9.19473,8.83304
9.56134,9.50028,9.42129
7.24401,7.2193,7.2193
9.79158,9.63757,9.49089
0.01342,0.0668,0
9.51133,9.31479,9.24003
8.41737,8.30651,8.1728
8.81042,8.63345,8.4205
6.86024,6.71014,6.68164
8.51927,8.36061,8.36061
7.06602,6.84547,6.81944
5.936,5.88328,5.8113
9.28015,9.34253,9.13934
9.45767,9.39695,9.32852
9.3018,9.1954,9.00024
-0.0549,-0.00595,0
6.47117,6.22435,6.13257
6.73782,6.60813,6.34968
6.20459,6.14662,6.053
4.70533,4.46312,4.45281
7.67242,7.55496,7.52187
5.5296,5.28269,5.26408
8.61152,,8.51358
7.65732,7.90833,7.60976
6.27508,6.40729,6.22142
0,0,0
7.70032,7.69084,7.55704
10.15561,10.22252,10.05237
9.60578,,9.52206
4.47377,4.0486,4.31639
10.04068,9.81047,9.75193
8.80369,8.64432,8.5712
,8.94812,8.81749
11.55552,11.38751,11.30148
10.62983,,10.30022
8.16944,8.03389,8.01692
6.57459,6.43876,6.38938
6.20091,5.89236,5.8209
,10.13302,
4.75223,,4.45525
8.52905,8.69643,8.45728
7.09182,7.10927,6.87953
6.70666,6.54975,6.31791
